INFO 2024-12-12 11:03:14,974 autoreload Watching for file changes with StatReloader
DEBUG 2024-12-12 11:20:25,404 utils (0.000) UPDATE "tracker_item" SET "Item_name" = 'Einmessung', "description" = 'ïAbschluss-Einmessung der elektro-akustischen Anlage', "quantity" = 0.0, "unit" = 'Std.', "rate" = 0.0, "total" = 0.0, "order" = 1 WHERE "tracker_item"."id" = 1059; args=('Einmessung', 'ïAbschluss-Einmessung der elektro-akustischen Anlage', 0.0, 'Std.', 0.0, 0.0, 1, 1059); alias=default
DEBUG 2024-12-12 11:20:25,405 utils (0.000) BEGIN; args=None; alias=default
DEBUG 2024-12-12 11:20:25,407 utils (0.000) SELECT "tracker_task"."id" FROM "tracker_task" INNER JOIN "tracker_item_tasks" ON ("tracker_task"."id" = "tracker_item_tasks"."task_id") WHERE "tracker_item_tasks"."item_id" = 1059; args=(1059,); alias=default
DEBUG 2024-12-12 11:20:25,408 utils (0.000) COMMIT; args=None; alias=default
DEBUG 2024-12-12 11:20:25,409 utils (0.000) BEGIN; args=None; alias=default
DEBUG 2024-12-12 11:20:25,410 utils (0.000) INSERT INTO "tracker_section_Item" ("section_id", "item_id") VALUES (2022, 1059) ON CONFLICT DO NOTHING; args=(2022, 1059); alias=default
DEBUG 2024-12-12 11:20:25,411 utils (0.000) COMMIT; args=None; alias=default
DEBUG 2024-12-12 11:20:25,412 utils (0.000) SELECT "tracker_item"."id", "tracker_item"."Item_name", "tracker_item"."description", "tracker_item"."quantity", "tracker_item"."unit", "tracker_item"."rate", "tracker_item"."total", "tracker_item"."order" FROM "tracker_item" WHERE "tracker_item"."id" = 1060 ORDER BY "tracker_item"."id" ASC LIMIT 1; args=(1060,); alias=default
DEBUG 2024-12-12 11:20:25,413 utils (0.000) UPDATE "tracker_item" SET "Item_name" = 'Bau¸berwachung', "description" = 'ïVor-Ort-Termine w‰hrend der Bauphase und zur Schlussabnahme', "quantity" = 0.0, "unit" = 'Std.', "rate" = 0.0, "total" = 0.0, "order" = 2 WHERE "tracker_item"."id" = 1060; args=('Bau¸berwachung', 'ïVor-Ort-Termine w‰hrend der Bauphase und zur Schlussabnahme', 0.0, 'Std.', 0.0, 0.0, 2, 1060); alias=default
DEBUG 2024-12-12 11:20:25,413 utils (0.000) BEGIN; args=None; alias=default
DEBUG 2024-12-12 11:20:25,414 utils (0.000) SELECT "tracker_task"."id" FROM "tracker_task" INNER JOIN "tracker_item_tasks" ON ("tracker_task"."id" = "tracker_item_tasks"."task_id") WHERE "tracker_item_tasks"."item_id" = 1060; args=(1060,); alias=default
DEBUG 2024-12-12 11:20:25,415 utils (0.000) COMMIT; args=None; alias=default
DEBUG 2024-12-12 11:20:25,415 utils (0.000) BEGIN; args=None; alias=default
DEBUG 2024-12-12 11:20:25,416 utils (0.000) INSERT INTO "tracker_section_Item" ("section_id", "item_id") VALUES (2022, 1060) ON CONFLICT DO NOTHING; args=(2022, 1060); alias=default
DEBUG 2024-12-12 11:20:25,418 utils (0.000) COMMIT; args=None; alias=default
DEBUG 2024-12-12 11:20:25,418 utils (0.000) BEGIN; args=None; alias=default
DEBUG 2024-12-12 11:20:25,421 utils (0.000) SELECT "tracker_item"."id" FROM "tracker_item" INNER JOIN "tracker_section_Item" ON ("tracker_item"."id" = "tracker_section_Item"."item_id") WHERE "tracker_section_Item"."section_id" = 2022; args=(2022,); alias=default
DEBUG 2024-12-12 11:20:25,422 utils (0.000) COMMIT; args=None; alias=default
DEBUG 2024-12-12 11:20:25,422 utils (0.000) BEGIN; args=None; alias=default
DEBUG 2024-12-12 11:20:25,427 utils (0.000) SELECT "tracker_section"."id" FROM "tracker_section" INNER JOIN "tracker_contract_section" ON ("tracker_section"."id" = "tracker_contract_section"."section_id") WHERE "tracker_contract_section"."contract_id" = 315; args=(315,); alias=default
DEBUG 2024-12-12 11:20:25,429 utils (0.000) DELETE FROM "tracker_contract_section" WHERE ("tracker_contract_section"."contract_id" = 315 AND "tracker_contract_section"."section_id" IN (2016, 2017, 2018, 2015)); args=(315, 2016, 2017, 2018, 2015); alias=default
DEBUG 2024-12-12 11:20:25,431 utils (0.000) INSERT INTO "tracker_contract_section" ("contract_id", "section_id") VALUES (315, 2019), (315, 2020), (315, 2021), (315, 2022) ON CONFLICT DO NOTHING; args=(315, 2019, 315, 2020, 315, 2021, 315, 2022); alias=default
DEBUG 2024-12-12 11:20:25,432 utils (0.015) COMMIT; args=None; alias=default
DEBUG 2024-12-12 11:20:25,433 utils (0.000) UPDATE "tracker_contract" SET "contract_name" = '2506-25-002 Beratungsleistung', "additional_fee_percentage" = 6.5, "vat_percentage" = 19.00 WHERE "tracker_contract"."id" = 315; args=('2506-25-002 Beratungsleistung', 6.5, Decimal('19.00'), 315); alias=default
DEBUG 2024-12-12 11:20:25,433 utils (0.000) BEGIN; args=None; alias=default
DEBUG 2024-12-12 11:20:25,434 utils (0.000) INSERT INTO "tracker_project_contract" ("project_id", "contract_id") VALUES (67, 315) ON CONFLICT DO NOTHING; args=(67, 315); alias=default
DEBUG 2024-12-12 11:20:25,437 utils (0.000) COMMIT; args=None; alias=default
DEBUG 2024-12-12 11:20:25,440 utils (0.000) UPDATE "tracker_project" SET "project_name" = 'HCKSTD Herrenclub', "project_address" = 'Obere Hauptstraﬂe 15-21', "client_name_id" = 37, "project_no" = '25-002', "status" = '0' WHERE "tracker_project"."id" = 67; args=('HCKSTD Herrenclub', 'Obere Hauptstraﬂe 15-21', 37, '25-002', '0', 67); alias=default
INFO 2024-12-12 11:20:25,442 basehttp "POST /edit-project/67/ HTTP/1.1" 302 0
DEBUG 2024-12-12 11:20:25,506 utils (0.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2024-12-12T10:20:25.447557+00:00'::timestamptz AND "django_session"."session_key" = 'ixs12k3x8459hta38s3q8kcb6yx14kna') LIMIT 21; args=(datetime.datetime(2024, 12, 12, 10, 20, 25, 447557, tzinfo=datetime.timezone.utc), 'ixs12k3x8459hta38s3q8kcb6yx14kna'); alias=default
DEBUG 2024-12-12 11:20:25,510 utils (0.016) SELECT "tracker_user"."id", "tracker_user"."password", "tracker_user"."last_login", "tracker_user"."is_superuser", "tracker_user"."username", "tracker_user"."first_name", "tracker_user"."last_name", "tracker_user"."email", "tracker_user"."is_staff", "tracker_user"."is_active", "tracker_user"."date_joined", "tracker_user"."dark_mode" FROM "tracker_user" WHERE "tracker_user"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-12-12 11:20:25,512 utils (0.000) SELECT "tracker_project"."id", "tracker_project"."project_name", "tracker_project"."project_address", "tracker_project"."client_name_id", "tracker_project"."project_no", "tracker_project"."status" FROM "tracker_project" WHERE "tracker_project"."id" = 67 LIMIT 21; args=(67,); alias=default
DEBUG 2024-12-12 11:20:25,517 utils (0.000) SELECT "tracker_user"."id", "tracker_user"."password", "tracker_user"."last_login", "tracker_user"."is_superuser", "tracker_user"."username", "tracker_user"."first_name", "tracker_user"."last_name", "tracker_user"."email", "tracker_user"."is_staff", "tracker_user"."is_active", "tracker_user"."date_joined", "tracker_user"."dark_mode" FROM "tracker_user" INNER JOIN "tracker_project_user" ON ("tracker_user"."id" = "tracker_project_user"."user_id") WHERE "tracker_project_user"."project_id" = 67; args=(67,); alias=default
DEBUG 2024-12-12 11:20:25,524 utils (0.000) SELECT "tracker_contract"."id", "tracker_contract"."contract_name", "tracker_contract"."additional_fee_percentage", "tracker_contract"."vat_percentage" FROM "tracker_contract" INNER JOIN "tracker_project_contract" ON ("tracker_contract"."id" = "tracker_project_contract"."contract_id") WHERE "tracker_project_contract"."project_id" = 67; args=(67,); alias=default
DEBUG 2024-12-12 11:20:25,528 utils (0.000) SELECT "tracker_client"."id", "tracker_client"."client_name", "tracker_client"."client_mail", "tracker_client"."client_phone", "tracker_client"."firm_name", "tracker_client"."street_address", "tracker_client"."postal_code", "tracker_client"."city", "tracker_client"."country" FROM "tracker_client"; args=(); alias=default
DEBUG 2024-12-12 11:20:25,530 utils (0.000) SELECT "tracker_client"."id", "tracker_client"."client_name", "tracker_client"."client_mail", "tracker_client"."client_phone", "tracker_client"."firm_name", "tracker_client"."street_address", "tracker_client"."postal_code", "tracker_client"."city", "tracker_client"."country" FROM "tracker_client" WHERE "tracker_client"."id" = 37 LIMIT 21; args=(37,); alias=default
DEBUG 2024-12-12 11:20:25,532 utils (0.000) DECLARE "_django_curs_14980_sync_3" NO SCROLL CURSOR WITH HOLD FOR SELECT "tracker_user"."id", "tracker_user"."password", "tracker_user"."last_login", "tracker_user"."is_superuser", "tracker_user"."username", "tracker_user"."first_name", "tracker_user"."last_name", "tracker_user"."email", "tracker_user"."is_staff", "tracker_user"."is_active", "tracker_user"."date_joined", "tracker_user"."dark_mode" FROM "tracker_user"; args=(); alias=default
DEBUG 2024-12-12 11:20:25,540 utils (0.000) SELECT "tracker_section"."id", "tracker_section"."section_name", "tracker_section"."allocated_budget", "tracker_section"."section_billed_hourly", "tracker_section"."order" FROM "tracker_section" INNER JOIN "tracker_contract_section" ON ("tracker_section"."id" = "tracker_contract_section"."section_id") WHERE "tracker_contract_section"."contract_id" = 315; args=(315,); alias=default
DEBUG 2024-12-12 11:20:25,545 utils (0.000) SELECT "tracker_item"."id", "tracker_item"."Item_name", "tracker_item"."description", "tracker_item"."quantity", "tracker_item"."unit", "tracker_item"."rate", "tracker_item"."total", "tracker_item"."order" FROM "tracker_item" INNER JOIN "tracker_section_Item" ON ("tracker_item"."id" = "tracker_section_Item"."item_id") WHERE "tracker_section_Item"."section_id" = 2019; args=(2019,); alias=default
DEBUG 2024-12-12 11:20:25,548 utils (0.000) SELECT "tracker_user"."id", "tracker_user"."password", "tracker_user"."last_login", "tracker_user"."is_superuser", "tracker_user"."username", "tracker_user"."first_name", "tracker_user"."last_name", "tracker_user"."email", "tracker_user"."is_staff", "tracker_user"."is_active", "tracker_user"."date_joined", "tracker_user"."dark_mode" FROM "tracker_user" INNER JOIN "tracker_item_users" ON ("tracker_user"."id" = "tracker_item_users"."user_id") WHERE "tracker_item_users"."item_id" = 1055; args=(1055,); alias=default
DEBUG 2024-12-12 11:20:25,550 utils (0.000) SELECT "tracker_user"."id", "tracker_user"."password", "tracker_user"."last_login", "tracker_user"."is_superuser", "tracker_user"."username", "tracker_user"."first_name", "tracker_user"."last_name", "tracker_user"."email", "tracker_user"."is_staff", "tracker_user"."is_active", "tracker_user"."date_joined", "tracker_user"."dark_mode" FROM "tracker_user" INNER JOIN "tracker_item_users" ON ("tracker_user"."id" = "tracker_item_users"."user_id") WHERE "tracker_item_users"."item_id" = 1041; args=(1041,); alias=default
DEBUG 2024-12-12 11:20:25,551 utils (0.000) SELECT "tracker_user"."id", "tracker_user"."password", "tracker_user"."last_login", "tracker_user"."is_superuser", "tracker_user"."username", "tracker_user"."first_name", "tracker_user"."last_name", "tracker_user"."email", "tracker_user"."is_staff", "tracker_user"."is_active", "tracker_user"."date_joined", "tracker_user"."dark_mode" FROM "tracker_user" INNER JOIN "tracker_item_users" ON ("tracker_user"."id" = "tracker_item_users"."user_id") WHERE "tracker_item_users"."item_id" = 1042; args=(1042,); alias=default
DEBUG 2024-12-12 11:20:25,553 utils (0.000) SELECT "tracker_item"."id", "tracker_item"."Item_name", "tracker_item"."description", "tracker_item"."quantity", "tracker_item"."unit", "tracker_item"."rate", "tracker_item"."total", "tracker_item"."order" FROM "tracker_item" INNER JOIN "tracker_section_Item" ON ("tracker_item"."id" = "tracker_section_Item"."item_id") WHERE "tracker_section_Item"."section_id" = 2020; args=(2020,); alias=default
DEBUG 2024-12-12 11:20:25,555 utils (0.000) SELECT "tracker_user"."id", "tracker_user"."password", "tracker_user"."last_login", "tracker_user"."is_superuser", "tracker_user"."username", "tracker_user"."first_name", "tracker_user"."last_name", "tracker_user"."email", "tracker_user"."is_staff", "tracker_user"."is_active", "tracker_user"."date_joined", "tracker_user"."dark_mode" FROM "tracker_user" INNER JOIN "tracker_item_users" ON ("tracker_user"."id" = "tracker_item_users"."user_id") WHERE "tracker_item_users"."item_id" = 1044; args=(1044,); alias=default
DEBUG 2024-12-12 11:20:25,556 utils (0.015) SELECT "tracker_user"."id", "tracker_user"."password", "tracker_user"."last_login", "tracker_user"."is_superuser", "tracker_user"."username", "tracker_user"."first_name", "tracker_user"."last_name", "tracker_user"."email", "tracker_user"."is_staff", "tracker_user"."is_active", "tracker_user"."date_joined", "tracker_user"."dark_mode" FROM "tracker_user" INNER JOIN "tracker_item_users" ON ("tracker_user"."id" = "tracker_item_users"."user_id") WHERE "tracker_item_users"."item_id" = 1045; args=(1045,); alias=default
DEBUG 2024-12-12 11:20:25,557 utils (0.000) SELECT "tracker_item"."id", "tracker_item"."Item_name", "tracker_item"."description", "tracker_item"."quantity", "tracker_item"."unit", "tracker_item"."rate", "tracker_item"."total", "tracker_item"."order" FROM "tracker_item" INNER JOIN "tracker_section_Item" ON ("tracker_item"."id" = "tracker_section_Item"."item_id") WHERE "tracker_section_Item"."section_id" = 2021; args=(2021,); alias=default
DEBUG 2024-12-12 11:20:25,559 utils (0.000) SELECT "tracker_user"."id", "tracker_user"."password", "tracker_user"."last_login", "tracker_user"."is_superuser", "tracker_user"."username", "tracker_user"."first_name", "tracker_user"."last_name", "tracker_user"."email", "tracker_user"."is_staff", "tracker_user"."is_active", "tracker_user"."date_joined", "tracker_user"."dark_mode" FROM "tracker_user" INNER JOIN "tracker_item_users" ON ("tracker_user"."id" = "tracker_item_users"."user_id") WHERE "tracker_item_users"."item_id" = 1046; args=(1046,); alias=default
DEBUG 2024-12-12 11:20:25,560 utils (0.000) SELECT "tracker_user"."id", "tracker_user"."password", "tracker_user"."last_login", "tracker_user"."is_superuser", "tracker_user"."username", "tracker_user"."first_name", "tracker_user"."last_name", "tracker_user"."email", "tracker_user"."is_staff", "tracker_user"."is_active", "tracker_user"."date_joined", "tracker_user"."dark_mode" FROM "tracker_user" INNER JOIN "tracker_item_users" ON ("tracker_user"."id" = "tracker_item_users"."user_id") WHERE "tracker_item_users"."item_id" = 1057; args=(1057,); alias=default
DEBUG 2024-12-12 11:20:25,562 utils (0.000) SELECT "tracker_item"."id", "tracker_item"."Item_name", "tracker_item"."description", "tracker_item"."quantity", "tracker_item"."unit", "tracker_item"."rate", "tracker_item"."total", "tracker_item"."order" FROM "tracker_item" INNER JOIN "tracker_section_Item" ON ("tracker_item"."id" = "tracker_section_Item"."item_id") WHERE "tracker_section_Item"."section_id" = 2022; args=(2022,); alias=default
DEBUG 2024-12-12 11:20:25,563 utils (0.000) SELECT "tracker_user"."id", "tracker_user"."password", "tracker_user"."last_login", "tracker_user"."is_superuser", "tracker_user"."username", "tracker_user"."first_name", "tracker_user"."last_name", "tracker_user"."email", "tracker_user"."is_staff", "tracker_user"."is_active", "tracker_user"."date_joined", "tracker_user"."dark_mode" FROM "tracker_user" INNER JOIN "tracker_item_users" ON ("tracker_user"."id" = "tracker_item_users"."user_id") WHERE "tracker_item_users"."item_id" = 1058; args=(1058,); alias=default
DEBUG 2024-12-12 11:20:25,565 utils (0.000) SELECT "tracker_user"."id", "tracker_user"."password", "tracker_user"."last_login", "tracker_user"."is_superuser", "tracker_user"."username", "tracker_user"."first_name", "tracker_user"."last_name", "tracker_user"."email", "tracker_user"."is_staff", "tracker_user"."is_active", "tracker_user"."date_joined", "tracker_user"."dark_mode" FROM "tracker_user" INNER JOIN "tracker_item_users" ON ("tracker_user"."id" = "tracker_item_users"."user_id") WHERE "tracker_item_users"."item_id" = 1060; args=(1060,); alias=default
DEBUG 2024-12-12 11:20:25,567 utils (0.000) SELECT "tracker_user"."id", "tracker_user"."password", "tracker_user"."last_login", "tracker_user"."is_superuser", "tracker_user"."username", "tracker_user"."first_name", "tracker_user"."last_name", "tracker_user"."email", "tracker_user"."is_staff", "tracker_user"."is_active", "tracker_user"."date_joined", "tracker_user"."dark_mode" FROM "tracker_user" INNER JOIN "tracker_item_users" ON ("tracker_user"."id" = "tracker_item_users"."user_id") WHERE "tracker_item_users"."item_id" = 1059; args=(1059,); alias=default
DEBUG 2024-12-12 11:20:25,570 utils (0.000) SELECT "tracker_invoice"."id", "tracker_invoice"."project_id", "tracker_invoice"."contract_id", "tracker_invoice"."provided_quantities", "tracker_invoice"."invoice_net", "tracker_invoice"."invoice_gross", "tracker_invoice"."amount_received", "tracker_invoice"."title", "tracker_invoice"."created_at", "tracker_invoice"."invoice_type" FROM "tracker_invoice" WHERE "tracker_invoice"."project_id" = 67 ORDER BY "tracker_invoice"."created_at" DESC; args=(67,); alias=default
DEBUG 2024-12-12 11:20:25,572 base Exception while resolving variable 'provided_quantities' in template 'tracker/edit_project.html'.
Traceback (most recent call last):
  File "C:\Users\BCK-CustomApp\Documents\GitHub\Django-HTMX-Finance-App\venv\Lib\site-packages\django\template\base.py", line 880, in _resolve_lookup
    current = current[bit]
              ~~~~~~~^^^^^
KeyError: 'provided_quantities'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\BCK-CustomApp\Documents\GitHub\Django-HTMX-Finance-App\venv\Lib\site-packages\django\template\base.py", line 890, in _resolve_lookup
    current = getattr(current, bit)
              ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'dict' object has no attribute 'provided_quantities'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\BCK-CustomApp\Documents\GitHub\Django-HTMX-Finance-App\venv\Lib\site-packages\django\template\base.py", line 896, in _resolve_lookup
    current = current[int(bit)]
                      ^^^^^^^^
ValueError: invalid literal for int() with base 10: 'provided_quantities'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\BCK-CustomApp\Documents\GitHub\Django-HTMX-Finance-App\venv\Lib\site-packages\django\template\base.py", line 903, in _resolve_lookup
    raise VariableDoesNotExist(
django.template.base.VariableDoesNotExist: Failed lookup for key [provided_quantities] in {'project_name': 'HCKSTD Herrenclub', 'project_address': 'Obere Hauptstraﬂe 15-21', 'client_name': 37, 'project_no': '25-002', 'status': '0', 'user': [<User: BK>]}
